class_900_0.csv;melody;49;10;10;1
class_900_1.csv;melody;40;15;6;8
class_900_2.csv;melody;50;3;6;10
class_900_3.csv;melody;49;9;4;5
class_900_4.csv;melody;34;26;4;12
class_900_5.csv;melody;23;13;4;16
class_900_6.csv;melody;49;13;9;10
class_900_7.csv;melody;53;11;8;10
class_900_8.csv;melody;58;7;6;6
class_900_9.csv;melody;47;9;4;3
class_900_10.csv;melody;90;9;9;5
class_900_0.csv;bass;54;5;7;4
class_900_1.csv;bass;48;6;5;10
class_900_2.csv;bass;51;4;6;8
class_900_3.csv;bass;60;0;4;3
class_900_4.csv;bass;27;6;3;40
class_900_5.csv;bass;23;8;2;23
class_900_6.csv;bass;63;3;11;4
class_900_7.csv;bass;59;5;9;9
class_900_8.csv;bass;55;5;10;7
class_900_9.csv;bass;49;1;6;7
class_900_10.csv;bass;102;4;4;3
